AL, D0, 2010102112, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCX,  48, 267N,  466W,  70,  101,   ,  71, AAA,  127,   81,   13,  -10, 
AL, D0, 2010102806, 03, TVCX,  72, 289N,  481W,  70,  207,   , 333, AAA,  147,  293,   20,  -19, 
AL, D0, 2010102806, 03, TVCX,  96, 359N,  435W,  70,  380,   , 297, AAA,  354,  410,   18,  -32, 
AL, D0, 2010102806, 03, TVCX, 120, 401N,  332W,  70,  580,   , 305, AAA,  350,  963,    0,  -65, 
AL, D0, 2010102812, 03, GPCC,  12, 262N,  420W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC,  24, 258N,  439W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC,  36, 259N,  461W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC,  48, 265N,  481W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC,  72, 304N,  487W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC,  96, 390N,  398W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, GPCC, 120, 452N,  263W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  12, 262N,  420W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  24, 258N,  439W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  36, 259N,  461W,  68,   99,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  48, 265N,  481W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  72, 304N,  487W,  68,  238,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN,  96, 390N,  398W,  68,  585,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCN, 120, 452N,  263W,  68, 1262,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCX,   0, 269N,  411W,  70,    0,   , 154, AAA,    0,    0,    0,    0, 
AL, D0, 2010102812, 03, TVCX,  12, 263N,  420W,  70,   42,   , 114, AAA,   37,   48,    2,    0, 
AL, D0, 2010102812, 03, TVCX,  24, 259N,  439W,  70,   69,   ,  95, AAA,   65,   73,    5,   -1, 
AL, D0, 2010102812, 03, TVCX,  36, 261N,  461W,  70,   91,   ,  85, AAA,   94,   88,    8,   -5, 
AL, D0, 2010102812, 03, TVCX,  48, 268N,  478W,  70,  100,   ,  56, AAA,  131,   77,   13,  -10, 
AL, D0, 2010102812, 03, TVCX,  72, 302N,  479W,  70,  226,   , 341, AAA,  161,  320,   20,  -19, 
AL, D0, 2010102812, 03, TVCX,  96, 383N,  391W,  70,  436,   , 307, AAA,  289,  658,   18,  -32, 
AL, D0, 2010102812, 03, TVCX, 120, 441N,  264W,  70,  785,   , 265, AAA, 1083,  570,    0,  -65, 
AL, D0, 2010102818, 03, GPCC,  12, 253N,  431W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC,  24, 250N,  453W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC,  36, 253N,  474W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC,  48, 265N,  490W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC,  72, 313N,  473W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC,  96, 384N,  382W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, GPCC, 120, 471N,  200W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  12, 253N,  431W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  24, 250N,  453W,  68,   67,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  36, 253N,  474W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  48, 265N,  490W,  68,  103,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  72, 313N,  473W,  68,  203,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN,  96, 384N,  382W,  68,  390,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCN, 120, 471N,  200W,  68,  197,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCX,   0, 259N,  414W,  70,    0,   , 120, AAA,    0,    0,    0,    0, 
AL, D0, 2010102818, 03, TVCX,  12, 253N,  431W,  70,   42,   , 104, AAA,   38,   48,    2,    0, 
AL, D0, 2010102818, 03, TVCX,  24, 251N,  452W,  70,   63,   ,  47, AAA,   66,   61,    5,   -1, 
AL, D0, 2010102818, 03, TVCX,  36, 256N,  473W,  70,   88,   ,  76, AAA,   83,   95,    8,   -5, 
AL, D0, 2010102818, 03, TVCX,  48, 267N,  486W,  70,   94,   ,  31, AAA,  112,   80,   13,  -10, 
AL, D0, 2010102818, 03, TVCX,  72, 309N,  467W,  70,  200,   , 318, AAA,  163,  248,   20,  -19, 
AL, D0, 2010102818, 03, TVCX,  96, 377N,  377W,  70,  332,   , 300, AAA,  253,  436,   18,  -32, 
AL, D0, 2010102818, 03, TVCX, 120, 461N,  193W,  70,  202,   , 295, AAA,  242,  170,    0,  -65, 
AL, D0, 2010102900, 03, GPCC,  12, 251N,  439W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC,  24, 251N,  462W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC,  36, 258N,  483W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC,  48, 274N,  491W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC,  72, 331N,  453W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC,  96, 400N,  348W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, GPCC, 120, 473N,  163W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  12, 251N,  439W,  68,   43,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  24, 251N,  462W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  36, 258N,  483W,  68,   95,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  48, 274N,  491W,  68,  108,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  72, 331N,  453W,  68,  226,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN,  96, 400N,  348W,  68,  414,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCN, 120, 473N,  163W,  68,  208,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCX,   0, 256N,  418W,  70,    0,   , 108, AAA,    0,    0,    0,    0, 
AL, D0, 2010102900, 03, TVCX,  12, 252N,  439W,  70,   43,   ,  91, AAA,   37,   51,    2,    0, 
AL, D0, 2010102900, 03, TVCX,  24, 252N,  462W,  70,   70,   ,  89, AAA,   59,   85,    5,   -1, 
AL, D0, 2010102900, 03, TVCX,  36, 260N,  481W,  70,   88,   ,  49, AAA,   91,   86,    8,   -5, 
AL, D0, 2010102900, 03, TVCX,  48, 276N,  487W,  70,  104,   ,  18, AAA,  113,   97,   13,  -10, 
AL, D0, 2010102900, 03, TVCX,  72, 326N,  448W,  70,  214,   , 311, AAA,  173,  265,   20,  -19, 
AL, D0, 2010102900, 03, TVCX,  96, 392N,  343W,  70,  336,   , 299, AAA,  243,  467,   18,  -32, 
AL, D0, 2010102900, 03, TVCX, 120, 462N,  163W,  70,  170,   , 271, AAA,  263,  111,    0,  -65, 
AL, D0, 2010102906, 03, GPCC,  12, 255N,  450W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC,  24, 257N,  473W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC,  36, 263N,  491W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC,  48, 271N,  493W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC,  72, 301N,  484W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC,  96, 337N,  441W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, GPCC, 120, 396N,  351W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  12, 255N,  450W,  68,   38,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  24, 257N,  473W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  36, 263N,  491W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  48, 271N,  493W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  72, 301N,  484W,  68,  160,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN,  96, 337N,  441W,  68,  254,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCN, 120, 396N,  351W,  68,  497,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCX,   0, 257N,  426W,  70,    0,   ,  76, AAA,    0,    0,    0,    0, 
AL, D0, 2010102906, 03, TVCX,  12, 255N,  451W,  70,   39,   , 169, AAA,   39,   41,    2,    0, 
AL, D0, 2010102906, 03, TVCX,  24, 258N,  472W,  70,   64,   ,  67, AAA,   58,   71,    5,   -1, 
AL, D0, 2010102906, 03, TVCX,  36, 265N,  488W,  70,   88,   ,  39, AAA,   78,  101,    8,   -5, 
AL, D0, 2010102906, 03, TVCX,  48, 271N,  489W,  70,  103,   ,   2, AAA,   93,  114,   13,  -10, 
AL, D0, 2010102906, 03, TVCX,  72, 297N,  478W,  70,  173,   , 324, AAA,  143,  210,   20,  -19, 
AL, D0, 2010102906, 03, TVCX,  96, 330N,  435W,  70,  260,   , 303, AAA,  209,  324,   18,  -32, 
AL, D0, 2010102906, 03, TVCX, 120, 388N,  343W,  70,  408,   , 305, AAA,  265,  631,    0,  -65, 
AL, D0, 2010102912, 03, GPCC,  12, 254N,  467W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC,  24, 261N,  487W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC,  36, 273N,  499W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC,  48, 289N,  501W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC,  72, 327N,  478W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC,  96, 376N,  408W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, GPCC, 120, 419N,  323W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  12, 254N,  467W,  68,   39,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  24, 261N,  487W,  68,   63,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  36, 273N,  499W,  68,   96,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  48, 289N,  501W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  72, 327N,  478W,  68,  180,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN,  96, 376N,  408W,  68,  333,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCN, 120, 419N,  323W,  68,  583,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCX,   0, 255N,  443W,  70,    0,   ,  94, AAA,    0,    0,    0,    0, 
AL, D0, 2010102912, 03, TVCX,  12, 255N,  467W,  70,   40,   ,  86, AAA,   39,   42,    2,    0, 
AL, D0, 2010102912, 03, TVCX,  24, 261N,  487W,  70,   66,   ,  60, AAA,   61,   73,    5,   -1, 
AL, D0, 2010102912, 03, TVCX,  36, 274N,  497W,  70,   99,   ,  19, AAA,   74,  133,    8,   -5, 
AL, D0, 2010102912, 03, TVCX,  48, 287N,  497W,  70,  125,   , 338, AAA,  100,  158,   13,  -10, 
AL, D0, 2010102912, 03, TVCX,  72, 323N,  472W,  70,  184,   , 314, AAA,  162,  210,   20,  -19, 
AL, D0, 2010102912, 03, TVCX,  96, 368N,  406W,  70,  286,   , 278, AAA,  303,  270,   18,  -32, 
AL, D0, 2010102912, 03, TVCX, 120, 411N,  314W,  70,  438,   , 309, AAA,  239,  803,    0,  -65, 
