AL, B3, 2010062112, 01, CARQ, -24, 118N,  605W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP11, 240, 210N,  960W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,   0, 167N,  745W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,   6, 155N,  766W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  12, 164N,  782W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  18, 165N,  792W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  24, 164N,  796W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  30, 170N,  804W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  36, 171N,  811W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  42, 178N,  817W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  48, 180N,  827W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  54, 185N,  828W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  60, 190N,  837W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  66, 193N,  844W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  72, 190N,  853W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  78, 195N,  864W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  84, 203N,  873W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  90, 209N,  871W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12,  96, 213N,  877W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 102, 216N,  889W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 108, 215N,  897W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 114, 223N,  895W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 120, 223N,  894W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 126, 230N,  899W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 132, 237N,  903W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 138, 238N,  902W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 144, 238N,  891W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 150, 239N,  900W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 156, 239N,  903W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 162, 235N,  895W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 168, 231N,  899W,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 174, 229N,  905W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 180, 230N,  910W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 186, 235N,  909W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 192, 242N,  911W,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 198, 247N,  920W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 204, 250N,  928W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP12, 210, 256N,  925W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,   0, 167N,  748W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,   6, 163N,  768W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  12, 160N,  781W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  18, 168N,  791W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  24, 166N,  795W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  30, 168N,  807W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  36, 170N,  817W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  42, 177N,  821W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  48, 178N,  833W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  54, 190N,  842W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  60, 191N,  856W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  66, 198N,  862W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  72, 193N,  873W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  78, 193N,  880W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  84, 202N,  889W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  90, 205N,  890W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14,  96, 207N,  891W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 102, 210N,  895W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 108, 213N,  900W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 114, 226N,  902W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 120, 222N,  901W,  12, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 126, 229N,  906W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 132, 237N,  909W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 138, 247N,  907W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 144, 250N,  911W,   8, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP14, 150, 240N,  907W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,   0, 164N,  750W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,   6, 165N,  771W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  12, 167N,  784W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  18, 169N,  795W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  24, 161N,  800W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  30, 160N,  812W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  36, 166N,  822W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  42, 171N,  828W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  48, 176N,  834W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  54, 180N,  840W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP15,  60, 187N,  856W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,   0, 158N,  745W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,   6, 162N,  766W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  12, 161N,  782W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  18, 169N,  790W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  24, 162N,  795W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  30, 169N,  802W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  36, 174N,  813W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  42, 180N,  818W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  48, 180N,  825W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  54, 188N,  831W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  60, 190N,  840W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  66, 195N,  846W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  72, 194N,  855W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  78, 201N,  863W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  84, 210N,  870W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  90, 218N,  875W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16,  96, 217N,  879W,  15, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 102, 228N,  885W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 108, 231N,  898W,  15, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 114, 242N,  897W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 120, 245N,  899W,  11, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 126, 253N,  900W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 132, 263N,  892W,  16, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 138, 273N,  880W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 144, 285N,  866W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 150, 301N,  849W,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 156, 314N,  837W,  23, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 162, 333N,  813W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 168, 354N,  777W,  32,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 174, 376N,  751W,  38,  998, XX,  34, NEQ,    0,  225,    0,    0, 
AL, B3, 2010062300, 03, AP16, 180, 402N,  727W,  34,  998, XX,  34, NEQ,    0,  314,    0,    0, 
AL, B3, 2010062300, 03, AP16, 186, 425N,  708W,  35,  998, XX,  34, NEQ,    0,  135,    0,    0, 
AL, B3, 2010062300, 03, AP16, 192, 444N,  691W,  30,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 198, 451N,  670W,  22,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 204, 460N,  644W,  28,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 210, 474N,  600W,  28,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 216, 489N,  543W,  28,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 222, 492N,  492W,  31,  995, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP16, 228, 492N,  454W,  39,  993, XX,  34, NEQ,    0,    0,  163,   77, 
AL, B3, 2010062300, 03, AP16, 234, 486N,  411W,  46,  989, XX,  34, NEQ,   83,  349,  640,  156, 
AL, B3, 2010062300, 03, AP16, 240, 471N,  372W,  46,  986, XX,  34, NEQ,  194,  339,  318,  162, 
AL, B3, 2010062300, 03, AP17,   0, 164N,  747W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP17,   6, 159N,  764W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP17,  12, 159N,  787W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP17,  18, 167N,  799W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,   0, 155N,  748W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,   6, 162N,  763W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  12, 158N,  780W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  18, 166N,  790W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  24, 162N,  798W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  30, 167N,  804W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  36, 170N,  816W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  42, 177N,  825W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  48, 177N,  832W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  54, 182N,  841W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  60, 190N,  852W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  66, 190N,  858W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  72, 187N,  865W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  78, 190N,  872W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  84, 197N,  879W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  90, 207N,  881W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18,  96, 210N,  887W,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 102, 206N,  895W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 108, 221N,  902W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 114, 225N,  905W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 120, 223N,  904W,  16, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 126, 229N,  907W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 132, 242N,  915W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 138, 243N,  914W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 144, 250N,  909W,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 150, 249N,  911W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 156, 253N,  908W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 162, 257N,  902W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 168, 254N,  902W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 174, 247N,  905W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 180, 253N,  906W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 186, 249N,  904W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 192, 241N,  908W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP18, 198, 229N,  919W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,   0, 152N,  743W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,   6, 158N,  760W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  12, 159N,  779W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  18, 163N,  791W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  24, 162N,  797W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  30, 164N,  805W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  36, 167N,  814W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  42, 167N,  819W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  48, 169N,  821W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  54, 178N,  832W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  60, 178N,  843W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  66, 180N,  850W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  72, 179N,  859W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  78, 182N,  862W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  84, 189N,  869W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  90, 199N,  870W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19,  96, 201N,  879W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 102, 208N,  886W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 108, 219N,  898W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 114, 219N,  902W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 120, 223N,  902W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 126, 230N,  905W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 132, 239N,  912W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 138, 243N,  908W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 144, 239N,  911W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 150, 250N,  909W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 156, 247N,  911W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 162, 242N,  914W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 168, 236N,  914W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP19, 174, 230N,  923W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,   0, 155N,  746W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,   6, 156N,  767W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  12, 160N,  780W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  18, 168N,  790W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  24, 160N,  797W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  30, 169N,  803W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  36, 167N,  814W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  42, 172N,  821W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  48, 171N,  828W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  54, 182N,  836W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  60, 186N,  848W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  66, 188N,  854W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  72, 190N,  860W,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  78, 192N,  867W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  84, 199N,  875W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  90, 203N,  876W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20,  96, 209N,  883W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 102, 218N,  890W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 108, 224N,  898W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 114, 228N,  898W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 120, 231N,  903W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 126, 241N,  908W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 132, 249N,  916W,  17, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 138, 253N,  909W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 144, 258N,  911W,  16, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 150, 265N,  904W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 156, 274N,  900W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 162, 290N,  886W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 168, 292N,  876W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 174, 302N,  866W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 180, 307N,  857W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AP20, 186, 312N,  842W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,   0, 156N,  752W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  12, 161N,  778W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  24, 163N,  798W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  36, 167N,  811W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  48, 173N,  820W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  60, 182N,  834W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  72, 193N,  847W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  84, 204N,  865W,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI,  96, 205N,  884W,  13,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, B3, 2010062300, 03, AVNI, 108, 213N,  892W,  13,    0,   ,  34, NEQ,    0,    0,    0,    0, 
