SH, 95, 2015112700, 03, NVGM, 114, 184S, 1747W,  31, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 160,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 120, 182S, 1750W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 139,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 126, 182S, 1752W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 158,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 132, 182S, 1755W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 136,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 138, 184S, 1758W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  97,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 144, 185S, 1757W,  19, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 150, 188S, 1757W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 103,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 156, 190S, 1759W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 162, 195S, 1760W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 145,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 168, 203S, 1761W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 174, 204S, 1759W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 154,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 180, 205S, 1758W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
SH, 95, 2015112706, 03, COTC,   0, 111S, 1788W,  27,  998, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
SH, 95, 2015112706, 03, COTC,   6, 116S, 1772W,  46,  998, XX,  34, NEQ,  123,   45,    0,  125,    0,    0,  62,   0,   0, 
SH, 95, 2015112706, 03, COTC,  12, 126S, 1760W,  42,  994, XX,  34, NEQ,  165,  316,  314,  167,    0,    0,  96,   0,   0, 
SH, 95, 2015112706, 03, COTC,  18, 131S, 1750W,  48,  989, XX,  34, NEQ,  196,  224,  241,  265,    0,    0,  17,   0,   0, 
SH, 95, 2015112706, 03, COTC,  24, 138S, 1738W,  60,  982, XX,  34, NEQ,  198,  247,  332,  289,    0,    0,   9,   0,   0, 
SH, 95, 2015112706, 03, COTC,  24, 138S, 1738W,  60,  982, XX,  50, NEQ,   37,   38,   12,   14,    0,    0,   9,   0,   0, 
SH, 95, 2015112706, 03, COTC,  30, 150S, 1727W,  55,  982, XX,  34, NEQ,  298,  167,  192,   52,    0,    0,  27,   0,   0, 
SH, 95, 2015112706, 03, COTC,  30, 150S, 1727W,  55,  982, XX,  50, NEQ,   38,   35,    0,    0,    0,    0,  27,   0,   0, 
SH, 95, 2015112706, 03, COTC,  36, 160S, 1721W,  65,  979, XX,  34, NEQ,  329,  184,  225,  112,    0,    0,  29,   0,   0, 
SH, 95, 2015112706, 03, COTC,  36, 160S, 1721W,  65,  979, XX,  50, NEQ,   38,   70,   66,   46,    0,    0,  29,   0,   0, 
SH, 95, 2015112706, 03, COTC,  36, 160S, 1721W,  65,  979, XX,  64, NEQ,    0,    0,    0,   29,    0,    0,  29,   0,   0, 
