WP, 05, 2017063000, 03, CEMN, 150, 345N, 1281E,  24, 1000, XX,  34, NEQ,    0,    0,    0,    0,  428,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 156, 360N, 1302E,  23, 1001, XX,  34, NEQ,    0,    0,    0,    0,  428,    4,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 162, 369N, 1319E,  23, 1000, XX,  34, NEQ,    0,    0,    0,    0,  501,    5,   3,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 168, 377N, 1332E,  19, 1001, XX,  34, NEQ,    0,    0,    0,    0,  502,    5,   4,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 174, 384N, 1346E,  17, 1001, XX,  34, NEQ,    0,    0,    0,    0,  516,    6,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 180, 390N, 1358E,  18, 1002, XX,  34, NEQ,    0,    0,    0,    0,  538,    6,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 186, 395N, 1368E,  16, 1001, XX,  34, NEQ,    0,    0,    0,    0,  561,    6,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 192, 397N, 1376E,  16, 1002, XX,  34, NEQ,    0,    0,    0,    0,  581,    6,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 198, 399N, 1385E,  17, 1002, XX,  34, NEQ,    0,    0,    0,    0,  588,    5,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 204, 409N, 1412E,  15, 1003, XX,  34, NEQ,    0,    0,    0,    0,  563,    5,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 210, 411N, 1418E,  14, 1003, XX,  34, NEQ,    0,    0,    0,    0,  580,    5,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 216, 411N, 1423E,  13, 1004, XX,  34, NEQ,    0,    0,    0,    0,  606,    5,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 222, 411N, 1431E,  13, 1004, XX,  34, NEQ,    0,    0,    0,    0,  635,    5,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 228, 407N, 1415E,  12, 1003, XX,  34, NEQ,    0,    0,    0,    0,  557,    4,   5,   0,   0, 
WP, 05, 2017063000, 03, COTC,   0, 114N, 1357E,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 108,   0,   0, 
WP, 05, 2017063000, 03, COTC,   6, 124N, 1346E,  21, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  47,   0,   0, 
WP, 05, 2017063000, 03, CTCX,   0, 106N, 1355E,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  44,   0,   0, 
WP, 05, 2017063000, 03, CTCX,   6, 117N, 1349E,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  40,   0,   0, 
